"id","date","toPay10","toReceive10","wdzjPlatId"
"2088","2017-06-30","15.06","62.97","1095"
"2089","2016-07-31","14.78","78.57","1822"
"2090","2016-08-31","17.40","74.92","1822"
"2091","2016-09-30","36.14","83.24","1822"
"2092","2016-10-31","17.85","82.54","1822"
"2093","2016-11-30","18.38","94.56","1822"
"2094","2016-12-31","14.96","100.00","1822"
"2095","2017-01-31","11.85","96.93","1822"
"2096","2017-02-28","13.01","90.78","1822"
"2097","2017-03-31","10.24","78.69","1822"
"2098","2017-04-30","9.57","60.18","1822"
"2099","2017-05-31","12.47","56.97","1822"
"2100","2017-06-30","11.90","51.38","1822"
"2101","2016-07-31","27.24","100.00","3859"
"2102","2016-08-31","34.35","100.00","3859"
"2103","2016-09-30","31.77","100.00","3859"
"2104","2016-10-31","27.23","100.00","3859"
"2105","2016-11-30","21.16","100.00","3859"
"2106","2016-12-31","24.50","95.75","3859"
"2107","2017-01-31","13.99","73.42","3859"
"2108","2017-02-28","8.99","48.58","3859"
"2109","2017-03-31","9.18","29.70","3859"
"2110","2017-04-30","15.69","47.14","3859"
"2111","2017-05-31","14.57","58.04","3859"
"2112","2017-06-30","14.59","58.40","3859"
"2113","2016-07-31","19.67","100.00","4076"
"2114","2016-08-31","16.03","100.00","4076"
"2115","2016-09-30","15.32","100.00","4076"
"2116","2016-10-31","12.62","100.00","4076"
"2117","2016-11-30","13.18","100.00","4076"
"2118","2016-12-31","14.12","100.00","4076"
"2119","2017-01-31","12.14","100.00","4076"
"2120","2017-02-28","12.69","100.00","4076"
"2121","2017-03-31","16.56","100.00","4076"
"2122","2017-04-30","19.66","100.00","4076"
"2123","2017-05-31","13.10","100.00","4076"
"2124","2017-06-30","11.73","100.00","4076"
"2125","2016-07-31","5.98","26.56","488"
"2126","2016-08-31","6.02","26.97","488"
"2127","2016-09-30","6.32","30.01","488"
"2128","2016-10-31","6.47","29.49","488"
"2129","2016-11-30","6.53","25.55","488"
"2130","2016-12-31","6.11","26.85","488"
"2131","2017-01-31","5.73","25.27","488"
"2132","2017-02-28","6.28","16.70","488"
"2133","2017-03-31","5.48","15.76","488"
"2134","2017-04-30","5.52","14.85","488"
"2135","2017-05-31","5.76","14.04","488"
"2136","2017-06-30","5.48","15.23","488"
"2137","2016-07-31","0.00","0.00","1286"
"2138","2016-08-31","0.00","0.00","1286"
"2139","2016-09-30","0.00","0.00","1286"
"2140","2016-10-31","0.00","0.00","1286"
"2141","2016-11-30","0.00","0.00","1286"
"2142","2016-12-31","0.00","0.00","1286"
"2143","2017-01-31","0.00","0.00","1286"
"2144","2017-02-28","0.00","0.00","1286"
"2145","2017-03-31","0.00","0.00","1286"
"2146","2017-04-30","10.43","26.59","1286"
"2147","2017-05-31","9.47","24.77","1286"
"2148","2017-06-30","9.00","25.18","1286"
"2149","2016-07-31","0.00","0.00","4588"
"2150","2016-08-31","0.00","0.00","4588"
"2151","2016-09-30","0.00","0.00","4588"
"2152","2016-10-31","0.00","0.00","4588"
"2153","2016-11-30","0.00","0.00","4588"
"2154","2016-12-31","0.00","0.00","4588"
"2155","2017-01-31","0.00","0.00","4588"
"2156","2017-02-28","0.00","0.00","4588"
"2157","2017-03-31","0.00","0.00","4588"
"2158","2017-04-30","0.00","0.00","4588"
"2159","2017-05-31","38.63","100.00","4588"
"2160","2017-06-30","48.07","100.00","4588"
"2161","2016-07-31","38.56","71.18","4011"
"2162","2016-08-31","34.25","67.65","4011"
"2163","2016-09-30","28.96","65.07","4011"
"2164","2016-10-31","45.09","65.90","4011"
"2165","2016-11-30","28.09","52.72","4011"
"2166","2016-12-31","28.27","65.91","4011"
"2167","2017-01-31","31.44","37.63","4011"
"2168","2017-02-28","28.87","34.59","4011"
"2169","2017-03-31","24.95","51.32","4011"
"2170","2017-04-30","25.01","24.30","4011"
"2171","2017-05-31","25.00","19.94","4011"
"2172","2017-06-30","27.98","17.81","4011"
"2173","2016-07-31","2.97","36.76","443"
"2174","2016-08-31","2.92","34.33","443"
"2175","2016-09-30","3.90","38.25","443"
"2176","2016-10-31","3.16","7.90","443"
"2177","2016-11-30","3.34","7.27","443"
"2178","2016-12-31","3.65","7.44","443"
"2179","2017-01-31","3.70","5.79","443"
"2180","2017-02-28","4.27","5.11","443"
"2181","2017-03-31","5.15","4.74","443"
"2182","2017-04-30","5.92","5.68","443"
"2183","2017-05-31","4.91","3.18","443"
"2184","2017-06-30","4.85","2.73","443"
"2185","2016-07-31","22.42","44.13","1516"
"2186","2016-08-31","21.90","44.36","1516"
"2187","2016-09-30","22.62","44.87","1516"
"2188","2016-10-31","24.27","46.60","1516"
"2189","2016-11-30","23.91","44.85","1516"
"2190","2016-12-31","22.00","43.40","1516"
"2191","2017-01-31","22.17","46.05","1516"
"2192","2017-02-28","21.90","44.80","1516"
"2193","2017-03-31","21.22","46.43","1516"
"2194","2017-04-30","13.67","69.76","1516"
"2195","2017-05-31","11.12","82.05","1516"
"2196","2017-06-30","12.00","94.41","1516"
"2197","2016-07-31","37.76","91.03","5392"
"2198","2016-08-31","34.42","93.57","5392"
"2199","2016-09-30","35.90","91.95","5392"
"2200","2016-10-31","33.04","87.79","5392"
"2201","2016-11-30","32.70","80.42","5392"
"2202","2016-12-31","33.30","68.72","5392"
"2203","2017-01-31","32.70","65.98","5392"
"2204","2017-02-28","32.30","68.40","5392"
"2205","2017-03-31","35.13","66.46","5392"
"2206","2017-04-30","34.37","68.09","5392"
"2207","2017-05-31","33.90","68.25","5392"
"2208","2017-06-30","32.25","53.48","5392"
"2209","2016-07-31","32.71","77.24","1595"
"2210","2016-08-31","32.12","81.51","1595"
"2211","2016-09-30","28.18","79.95","1595"
"2212","2016-10-31","20.57","67.25","1595"
"2213","2016-11-30","16.07","44.37","1595"
"2214","2016-12-31","17.21","25.34","1595"
"2215","2017-01-31","13.04","29.86","1595"
"2216","2017-02-28","17.75","36.46","1595"
"2217","2017-03-31","19.77","30.29","1595"
"2218","2017-04-30","20.89","23.21","1595"
"2219","2017-05-31","17.53","35.41","1595"
"2220","2017-06-30","16.17","49.34","1595"
"2221","2016-07-31","20.64","100.00","4109"
"2222","2016-08-31","18.84","100.00","4109"
"2223","2016-09-30","19.40","100.00","4109"
"2224","2016-10-31","19.02","100.00","4109"
"2225","2016-11-30","16.75","100.00","4109"
"2226","2016-12-31","16.28","100.00","4109"
"2227","2017-01-31","15.37","100.00","4109"
"2228","2017-02-28","14.52","100.00","4109"
"2229","2017-03-31","14.41","100.00","4109"
"2230","2017-04-30","15.71","100.00","4109"
"2231","2017-05-31","15.90","100.00","4109"
"2232","2017-06-30","14.91","100.00","4109"
"2233","2016-07-31","10.29","22.58","92"
"2234","2016-08-31","9.68","22.92","92"
"2235","2016-09-30","9.34","23.46","92"
"2236","2016-10-31","8.75","22.22","92"
"2237","2016-11-30","7.80","22.37","92"
"2238","2016-12-31","7.90","20.74","92"
"2239","2017-01-31","7.31","18.05","92"
"2240","2017-02-28","7.27","17.28","92"
"2241","2017-03-31","7.48","16.62","92"
"2242","2017-04-30","7.33","16.20","92"
"2243","2017-05-31","6.98","15.97","92"
"2244","2017-06-30","6.96","14.76","92"
"2245","2016-07-31","0.00","0.00","677"
"2246","2016-08-31","0.00","0.00","677"
"2247","2016-09-30","0.00","0.00","677"
"2248","2016-10-31","0.00","0.00","677"
"2249","2016-11-30","0.00","0.00","677"
"2250","2016-12-31","0.00","0.00","677"
"2251","2017-01-31","0.00","0.00","677"
"2252","2017-02-28","0.00","0.00","677"
"2253","2017-03-31","0.00","0.00","677"
"2254","2017-04-30","0.00","0.00","677"
"2255","2017-05-31","19.00","6.72","677"
"2256","2017-06-30","20.32","5.33","677"
"2257","2016-07-31","33.21","63.92","1785"
"2258","2016-08-31","36.08","69.35","1785"
"2259","2016-09-30","40.22","73.26","1785"
"2260","2016-10-31","39.22","75.35","1785"
"2261","2016-11-30","44.08","78.80","1785"
"2262","2016-12-31","52.19","80.22","1785"
"2263","2017-01-31","60.07","82.80","1785"
"2264","2017-02-28","61.69","81.23","1785"
"2265","2017-03-31","66.39","87.89","1785"
"2266","2017-04-30","65.94","89.12","1785"
"2267","2017-05-31","72.33","91.66","1785"
"2268","2017-06-30","68.64","92.95","1785"
"2269","2016-07-31","61.40","9.58","430"
"2270","2016-08-31","67.83","8.93","430"
"2271","2016-09-30","63.77","9.44","430"
"2272","2016-10-31","56.31","8.34","430"
"2273","2016-11-30","44.94","9.98","430"
"2274","2016-12-31","40.25","13.37","430"
"2275","2017-01-31","29.75","14.92","430"
"2276","2017-02-28","28.34","14.89","430"
"2277","2017-03-31","38.52","14.83","430"
"2278","2017-04-30","42.38","16.40","430"
"2279","2017-05-31","24.45","20.19","430"
"2280","2017-06-30","13.54","26.82","430"
"2281","2016-07-31","18.32","17.20","1392"
"2282","2016-08-31","17.49","16.12","1392"
"2283","2016-09-30","18.36","26.09","1392"
"2284","2016-10-31","18.74","20.79","1392"
"2285","2016-11-30","19.04","21.20","1392"
"2286","2016-12-31","19.70","20.25","1392"
"2287","2017-01-31","19.08","24.72","1392"
"2288","2017-02-28","17.97","30.43","1392"
"2289","2017-03-31","17.76","31.19","1392"
"2290","2017-04-30","19.19","30.66","1392"
"2291","2017-05-31","16.53","30.12","1392"
"2292","2017-06-30","16.53","32.88","1392"
"2293","2016-07-31","30.31","32.31","4582"
"2294","2016-08-31","24.57","20.86","4582"
"2295","2016-09-30","18.43","20.17","4582"
"2296","2016-10-31","18.55","23.72","4582"
"2297","2016-11-30","18.40","21.99","4582"
"2298","2016-12-31","22.66","15.14","4582"
"2299","2017-01-31","20.04","28.06","4582"
"2300","2017-02-28","19.45","27.48","4582"
"2301","2017-03-31","20.18","26.99","4582"
"2302","2017-04-30","17.31","23.07","4582"
"2303","2017-05-31","15.17","24.72","4582"
"2304","2017-06-30","16.39","32.45","4582"
"2305","2016-07-31","0.00","0.00","686"
"2306","2016-08-31","0.00","0.00","686"
"2307","2016-09-30","0.00","0.00","686"
"2308","2016-10-31","0.00","0.00","686"
"2309","2016-11-30","0.00","0.00","686"
"2310","2016-12-31","0.00","0.00","686"
"2311","2017-01-31","0.00","0.00","686"
"2312","2017-02-28","0.00","0.00","686"
"2313","2017-03-31","7.91","0.87","686"
"2314","2017-04-30","8.29","0.91","686"
"2315","2017-05-31","9.41","0.99","686"
"2316","2017-06-30","6.22","0.99","686"
"2317","2016-07-31","18.88","33.03","1623"
"2318","2016-08-31","14.86","18.52","1623"
"2319","2016-09-30","10.50","11.70","1623"
"2320","2016-10-31","8.36","6.87","1623"
"2321","2016-11-30","8.36","6.67","1623"
"2322","2016-12-31","10.67","7.66","1623"
"2323","2017-01-31","9.43","6.46","1623"
"2324","2017-02-28","9.27","5.81","1623"
"2325","2017-03-31","10.26","9.08","1623"
"2326","2017-04-30","11.89","11.94","1623"
"2327","2017-05-31","8.61","3.18","1623"
"2328","2017-06-30","7.54","2.82","1623"
"2329","2016-07-31","12.42","6.87","1130"
"2330","2016-08-31","14.10","7.76","1130"
"2331","2016-09-30","15.57","8.77","1130"
"2332","2016-10-31","13.53","6.15","1130"
"2333","2016-11-30","12.45","6.14","1130"
"2334","2016-12-31","12.95","5.64","1130"
"2335","2017-01-31","12.57","5.10","1130"
"2336","2017-02-28","12.65","5.24","1130"
"2337","2017-03-31","11.81","4.63","1130"
"2338","2017-04-30","11.66","3.69","1130"
"2339","2017-05-31","11.85","3.76","1130"
"2340","2017-06-30","11.17","3.86","1130"
"2341","2016-07-31","22.13","75.28","1774"
"2342","2016-08-31","22.09","66.47","1774"
"2343","2016-09-30","21.08","68.90","1774"
"2344","2016-10-31","20.11","58.07","1774"
"2345","2016-11-30","22.96","53.41","1774"
"2346","2016-12-31","20.34","39.12","1774"
"2347","2017-01-31","20.12","34.79","1774"
"2348","2017-02-28","19.52","32.09","1774"
"2349","2017-03-31","20.62","35.85","1774"
"2350","2017-04-30","22.43","31.19","1774"
"2351","2017-05-31","14.30","26.01","1774"
"2352","2017-06-30","13.47","25.65","1774"
"2353","2016-07-31","7.96","1.79","2136"
"2354","2016-08-31","8.83","1.56","2136"
"2355","2016-09-30","8.70","1.65","2136"
"2356","2016-10-31","9.56","1.29","2136"
"2357","2016-11-30","9.58","1.29","2136"
"2358","2016-12-31","9.76","1.22","2136"
"2359","2017-01-31","9.59","1.23","2136"
"2360","2017-02-28","9.41","1.29","2136"
"2361","2017-03-31","10.22","1.41","2136"
"2362","2017-04-30","10.51","1.56","2136"
"2363","2017-05-31","10.12","1.30","2136"
"2364","2017-06-30","11.84","1.19","2136"
"2365","2016-07-31","10.89","100.00","5133"
"2366","2016-08-31","9.38","100.00","5133"
"2367","2016-09-30","9.57","100.00","5133"
"2368","2016-10-31","10.75","100.00","5133"
"2369","2016-11-30","11.08","95.57","5133"
"2370","2016-12-31","16.24","88.10","5133"
"2371","2017-01-31","10.61","79.74","5133"
"2372","2017-02-28","10.37","72.79","5133"
"2373","2017-03-31","15.40","85.47","5133"
"2374","2017-04-30","9.53","87.72","5133"
"2375","2017-05-31","6.27","66.16","5133"
"2376","2017-06-30","8.33","62.19","5133"
"2377","2016-07-31","13.99","100.00","2683"
"2378","2016-08-31","13.34","100.00","2683"
"2379","2016-09-30","11.10","100.00","2683"
"2380","2016-10-31","8.53","100.00","2683"
"2381","2016-11-30","9.20","100.00","2683"
"2382","2016-12-31","9.24","100.00","2683"
"2383","2017-01-31","9.01","100.00","2683"
"2384","2017-02-28","8.63","100.00","2683"
"2385","2017-03-31","10.15","100.00","2683"
"2386","2017-04-30","12.17","100.00","2683"
"2387","2017-05-31","8.24","100.00","2683"
"2388","2017-06-30","7.88","100.00","2683"
"2389","2016-07-31","45.54","73.28","2375"
"2390","2016-08-31","42.85","69.03","2375"
"2391","2016-09-30","42.51","59.74","2375"
"2392","2016-10-31","38.11","51.22","2375"
"2393","2016-11-30","34.52","39.86","2375"
"2394","2016-12-31","33.27","29.50","2375"
"2395","2017-01-31","30.14","21.92","2375"
"2396","2017-02-28","29.80","21.61","2375"
"2397","2017-03-31","23.32","15.17","2375"
"2398","2017-04-30","24.17","9.76","2375"
"2399","2017-05-31","22.66","6.03","2375"
"2400","2017-06-30","23.78","4.89","2375"
"2401","2016-07-31","20.36","26.99","3483"
"2402","2016-08-31","17.16","18.03","3483"
"2403","2016-09-30","26.02","24.00","3483"
"2404","2016-10-31","15.89","16.39","3483"
"2405","2016-11-30","13.67","12.97","3483"
"2406","2016-12-31","14.04","11.17","3483"
"2407","2017-01-31","11.93","9.06","3483"
"2408","2017-02-28","11.59","9.56","3483"
"2409","2017-03-31","13.33","9.32","3483"
"2410","2017-04-30","11.70","11.23","3483"
"2411","2017-05-31","10.88","9.03","3483"
"2412","2017-06-30","8.05","12.90","3483"
"2413","2016-07-31","15.76","18.60","171"
"2414","2016-08-31","15.32","16.89","171"
"2415","2016-09-30","15.52","16.74","171"
"2416","2016-10-31","15.84","15.85","171"
"2417","2016-11-30","15.84","11.76","171"
"2418","2016-12-31","17.02","11.67","171"
"2419","2017-01-31","16.35","10.89","171"
"2420","2017-02-28","16.18","10.99","171"
"2421","2017-03-31","14.41","11.07","171"
"2422","2017-04-30","12.79","9.00","171"
"2423","2017-05-31","12.57","6.99","171"
"2424","2017-06-30","13.52","6.84","171"
"2425","2016-07-31","14.32","100.00","2635"
"2426","2016-08-31","12.64","100.00","2635"
"2427","2016-09-30","12.04","100.00","2635"
"2428","2016-10-31","10.07","100.00","2635"
"2429","2016-11-30","8.20","100.00","2635"
"2430","2016-12-31","7.26","100.00","2635"
"2431","2017-01-31","6.97","100.00","2635"
"2432","2017-02-28","6.99","100.00","2635"
"2433","2017-03-31","6.21","100.00","2635"
"2434","2017-04-30","8.92","100.00","2635"
"2435","2017-05-31","10.88","100.00","2635"
"2436","2017-06-30","10.90","100.00","2635"
"2437","2016-07-31","9.02","100.00","2697"
"2438","2016-08-31","7.17","100.00","2697"
"2439","2016-09-30","6.23","100.00","2697"
"2440","2016-10-31","5.93","100.00","2697"
"2441","2016-11-30","4.93","100.00","2697"
"2442","2016-12-31","5.31","100.00","2697"
"2443","2017-01-31","5.45","100.00","2697"
"2444","2017-02-28","5.08","100.00","2697"
"2445","2017-03-31","4.63","100.00","2697"
"2446","2017-04-30","4.58","100.00","2697"
"2447","2017-05-31","4.41","100.00","2697"
"2448","2017-06-30","4.26","100.00","2697"
"2449","2016-07-31","6.37","4.60","1131"
"2450","2016-08-31","6.70","4.83","1131"
"2451","2016-09-30","7.00","5.04","1131"
"2452","2016-10-31","7.11","5.30","1131"
"2453","2016-11-30","7.10","5.81","1131"
"2454","2016-12-31","7.48","6.30","1131"
"2455","2017-01-31","7.81","6.98","1131"
"2456","2017-02-28","8.53","6.59","1131"
"2457","2017-03-31","9.39","7.33","1131"
"2458","2017-04-30","10.15","7.59","1131"
"2459","2017-05-31","13.89","7.70","1131"
"2460","2017-06-30","14.65","8.16","1131"
"2461","2016-07-31","0.00","0.00","4144"
"2462","2016-08-31","0.00","0.00","4144"
"2463","2016-09-30","0.00","0.00","4144"
"2464","2016-10-31","0.00","0.00","4144"
"2465","2016-11-30","0.00","0.00","4144"
"2466","2016-12-31","0.00","0.00","4144"
"2467","2017-01-31","0.00","0.00","4144"
"2468","2017-02-28","0.00","0.00","4144"
"2469","2017-03-31","16.40","28.64","4144"
"2470","2017-04-30","15.62","26.45","4144"
"2471","2017-05-31","14.86","23.13","4144"
"2472","2017-06-30","13.25","22.61","4144"
"2473","2016-07-31","12.66","88.13","4204"
"2474","2016-08-31","11.00","95.99","4204"
"2475","2016-09-30","11.29","99.67","4204"
"2476","2016-10-31","11.56","100.00","4204"
"2477","2016-11-30","9.43","100.00","4204"
"2478","2016-12-31","10.00","100.00","4204"
"2479","2017-01-31","9.74","100.00","4204"
"2480","2017-02-28","9.00","100.00","4204"
"2481","2017-03-31","9.07","100.00","4204"
"2482","2017-04-30","9.22","100.00","4204"
"2483","2017-05-31","9.80","100.00","4204"
"2484","2017-06-30","9.27","100.00","4204"
"2485","2016-07-31","35.20","100.00","3930"
"2486","2016-08-31","25.64","74.62","3930"
"2487","2016-09-30","21.51","63.29","3930"
"2488","2016-10-31","22.55","65.86","3930"
"2489","2016-11-30","17.37","74.12","3930"
"2490","2016-12-31","15.37","79.66","3930"
"2491","2017-01-31","10.95","78.76","3930"
"2492","2017-02-28","10.44","84.81","3930"
"2493","2017-03-31","10.22","86.30","3930"
"2494","2017-04-30","8.99","88.36","3930"
"2495","2017-05-31","8.00","85.59","3930"
"2496","2017-06-30","6.86","74.86","3930"
"2497","2016-07-31","46.00","50.74","324"
"2498","2016-08-31","43.23","98.38","324"
"2499","2016-09-30","43.30","98.06","324"
"2500","2016-10-31","43.62","98.20","324"
"2501","2016-11-30","42.94","98.09","324"
"2502","2016-12-31","40.48","98.13","324"
"2503","2017-01-31","47.90","98.36","324"
"2504","2017-02-28","42.87","98.47","324"
"2505","2017-03-31","39.84","97.33","324"
"2506","2017-04-30","38.27","97.39","324"
"2507","2017-05-31","22.29","98.53","324"
"2508","2017-06-30","19.72","98.35","324"
"2509","2016-07-31","50.02","41.68","2910"
"2510","2016-08-31","59.53","69.23","2910"
"2511","2016-09-30","52.01","61.34","2910"
"2512","2016-10-31","54.55","56.46","2910"
"2513","2016-11-30","50.15","58.61","2910"
"2514","2016-12-31","56.24","60.27","2910"
"2515","2017-01-31","52.03","51.78","2910"
"2516","2017-02-28","47.19","43.67","2910"
"2517","2017-03-31","43.02","41.49","2910"
"2518","2017-04-30","44.75","38.60","2910"
"2519","2017-05-31","45.57","32.53","2910"
"2520","2017-06-30","49.58","30.17","2910"
"2521","2016-07-31","0.00","0.00","2154"
"2522","2016-08-31","0.00","0.00","2154"
"2523","2016-09-30","0.00","0.00","2154"
"2524","2016-10-31","0.00","0.00","2154"
"2525","2016-11-30","0.00","0.00","2154"
"2526","2016-12-31","0.00","0.00","2154"
"2527","2017-01-31","0.00","0.00","2154"
"2528","2017-02-28","0.00","0.00","2154"
"2529","2017-03-31","0.00","0.00","2154"
"2530","2017-04-30","0.00","0.00","2154"
"2531","2017-05-31","23.78","73.23","2154"
"2532","2017-06-30","22.61","71.77","2154"
"2533","2016-07-31","8.54","18.43","496"
"2534","2016-08-31","7.91","17.60","496"
"2535","2016-09-30","8.38","18.87","496"
"2536","2016-10-31","7.14","13.54","496"
"2537","2016-11-30","7.47","9.23","496"
"2538","2016-12-31","7.27","8.73","496"
