"id","actualCapital","aliasName","association","associationDetail","autoBid","autoBidCode","bankCapital","bankFunds","bidSecurity","bindingFlag","businessType","companyName","credit","creditLevel","delayScore","delayScoreDetail","displayFlg","drawScore","drawScoreDetail","equityVoList","experienceScore","experienceScoreDetail","fundCapital","gjlhhFlag","gjlhhTime","gruarantee","inspection","juridicalPerson","locationArea","locationAreaName","locationCity","locationCityName","manageExpense","manageExpenseDetail","newTrustCreditor","newTrustCreditorCode","officeAddress","onlineDate","payment","paymode","platBackground","platBackgroundDetail","platBackgroundDetailExpand","platBackgroundExpand","platEarnings","platEarningsCode","platName","platStatus","platUrl","problem","problemTime","recordId","recordLicId","registeredCapital","riskCapital","riskFunds","riskReserve","riskcontrol","securityModel","securityModelCode","securityModelOther","serviceScore","serviceScoreDetail","startInvestmentAmout","term","termCodes","termWeight","transferExpense","transferExpenseDetail","trustCapital","trustCreditor","trustCreditorMonth","trustFunds","tzjPj","vipExpense","withTzj","withdrawExpense","platId"
"242","0.00","海发财富","0","","","","","0","-","0","","","0","","","","1","","","","","","","0","","","0","","37","山东","3707","潍坊","","","","0","","2013-10-29","","","0","","","0","","0.0","海发财富","3","http://www.hfp2p.com","1","2013-12-07","","","","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2327"
"243","0.00","华悦财富","0","","","","","0","-","0","","深圳市信丰华悦电子商务有限公司","0","","","","1","","","","","","","0","","","0","古玉荣","44","广东","4403","深圳","","","","0","深圳市福田区车公庙泰然六路和七路交界处苍松大厦北座1909 ","2013-09-02","","","0","","","0","","0.0","华悦财富","3","http://www.360huayue.com","1","2013-12-05","粤ICP备13045909号-1 ","","300.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2325"
"244","0.00","高益创投","0","","","","","0","-","0","","济南索创投资有限公司","0","","","","1","","","","","","","0","","","0","吕天炜","37","山东","3701","济南","","","","0","济南市历城区二环东路3966号东环国际广场第2B座18层1803室 ","2013-11-01","","","0","","","0","","0.0","高益创投","3","http://www.gaoyichuangtou.com","1","2013-12-04","鲁ICP备13025539号-1 ","","501.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2323"
"245","0.00","佳通创投","0","","","","","0","-","0","","湖南佳通投资担保有限公司","0","","","","1","","","","","","","0","","","0","","43","湖南","4301","长沙","","","","0","","2013-08-01","","","0","","","0","","0.0","佳通创投","3","http://www.jiatongtz.cn","1","2013-12-03","湘ICP备13005619号-1","","0.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2322"
"246","0.00","及时雨网贷","0","","不支持","0","","0","-","0","","怀化及时雨网络平台管理顾问有限公司 ","0","","","","1","","","","","","","0","","","0","姚晓兰","43","湖南","4312","怀化","","","不可转让","5","湖南省怀化市鹤城区人民北路70号怀化大厦2822室 ","2013-03-12","","","2","民营系","民营系","2","","0.0","及时雨","3","http://www.jsywdai.com/","1","2013-12-01","湘ICP备13001849号-1 ","","10000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","869"
"247","0.00","正大金融","0","","","","","0","-","0","","","0","","","","1","","","","","","","0","","","0","","36","江西","3603","萍乡","","","","0","","2012-10-29","","","0","","","0","","0.0","正大金融","3","http://www.zedap2p.com","1","2013-12-01","","","","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2321"
"248","0.00","沪发贷","0","","","","","0","-","0","","","0","","","","1","","","","","","","0","","","0","","31","上海","3101","黄浦","","","","0","","2013-10-01","","","0","","","0","","0.0","沪发贷","3","http://www.hufadai.com","1","2013-11-30","","","","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2320"
"249","2000.00","禾嘉创投","0","","","","","0","-","0","","黄山禾嘉投资管理有限公司","0","","","","1","","","","","","","0","","","0","孙秀森","34","安徽","3410","黄山","","","","0","黄山市屯溪区花山路36-1号","2013-10-01","","","0","","","0","","0.0","禾嘉创投","3","http://www.hshjct.com","1","2013-11-29","皖ICP备13013950号-1 ","","2000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2319"
"250","0.00","帮你贷","0","","","","","0","-","0","","湖州众盈商务信息咨询有限公司 ","0","","","","1","","","","","","","0","","","0","冉小勤","33","浙江","3305","湖州","","","","0","","2013-10-01","","","0","","","0","","0.0","帮你贷","3","http://www.bndai.cn","1","2013-11-26","浙ICP备13028589号-1 ","","500.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2318"
"251","0.00","诚宜创投","0","","不支持","0","","0","-","0","","安徽车易电子商务有限公司 ","0","","","","1","","","","","","","0","","","1","宋后荣","34","安徽","3407","铜陵","","","不可转让","5","安徽省铜陵市财富广场A座22楼2205 ","2013-09-22","","","2","民营系","民营系","2","","0.0","诚宜创投","3","http://www.ahcheyi.com","1","2013-11-25","皖ICP备13006642号-1 ","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","0","","","0","","280"
"252","0.00","五洲财富","0","","","","","0","-","0","","深圳五洲汇网络技术有限公司","0","","","","1","","","","","","","0","","","0","","44","广东","4403","深圳","","","","0","","2013-08-15","","","0","","","0","","0.0","五洲财富","3","http://www.wuzhoucaifu.com","1","2013-11-24","粤ICP备13021436号","","0.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2316"
"253","0.00","信博财富","0","","","","","0","-","0","","浙江信金智博投资管理有限公司 ","0","","","","1","","","","","","","0","","","0","郑光春","33","浙江","3301","杭州","","","","0","杭州市滨江区通和路天恒大厦702室 ","2013-09-13","","","0","","","0","","0.0","信博财富","3","http://www.xinbocaifu.com","1","2013-11-22","浙ICP备13022539号-1","","3000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2315"
"254","0.00","凌轩财富","0","","","","","0","-","0","","上海凌轩投资管理有限公司","0","","","","1","","","","","","","0","","","0","蔡子轩","31","上海","3101","黄浦","","","","0","上海普陀区曹阳路535号汇融大厦1011室","2013-08-20","","","0","","","0","","0.0","凌轩财富","3","http://www.lingxuancaifu.com","1","2013-11-21","沪ICP备13027763号-1 ","","500.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2313"
"255","0.00","金银丰","0","","","","","0","-","0","","深圳市金银丰电子商务有限公司","0","","","","1","","","","","","","0","","","0","李传渊","44","广东","4403","深圳","","","","0","深圳市福田区福华路大中华1714房","2013-07-01","","","0","","","0","","0.0","金银丰","3","http://www.goldfull88.com","1","2013-11-21","","","2000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2314"
"256","0.00","阿拉贷","0","","","","","0","-","0","","","0","","1.0","超过两周","1","1.0","超过三天","","1.0","很不满意","","0","","","0","","33","浙江","3302","宁波","","","","0","","2013-02-20","","","0","","","0","","0.0","阿拉贷","3","http://www.aladai.com","1","2013-11-20","","","","","0","0.0","0","","","","1.0","很不满意","","","","0.0","","","","","0","","","","0","","2312"
"257","50.00","安客创投","0","","不支持","0","","0","-","0","","南京霍森新型建材有限公司","0","","","","1","","","","","","","0","","","0","叶善满","32","江苏","3201","南京","","","不可转让","5","南京市秦淮区中山南路369号盈嘉大厦21层","2013-09-12","","","2","民营系","民营系","2","","0.0","安客创投","3","http://www.ankdai.com","1","2013-11-19","苏ICP备13041315号-1","","50.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","0","","","0","","362"
"258","5000.00","宝都财富","0","","","","","0","-","0","","浙江雅田实业有限公司 ","0","","","","1","","","","","","","0","","","0","吴焱强","33","浙江","3301","杭州","","","","0","","2013-07-23","","","0","","","0","20.0","20.0","宝都财富","2","http://www.baoducf.com","1","2013-11-16","浙ICP备13017150号-1 ","","5000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2311"
"259","3000.00","江城贷","0","","","","","0","-","0","","芜湖市嘉仕得投资管理有限公司","0","","","","1","","","","","","","0","","","0","倪世明","34","安徽","3402","芜湖","","","","0","安徽省芜湖市镜湖区世贸双子楼写字楼1115-1117 ","2013-10-16","","","0","","","0","","0.0","江城贷","3","http://www.jiangchengdai.com","1","2013-11-16","皖ICP备13013546号-1 ","","3000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2308"
"260","0.00","今鑫财富","0","","","","","0","-","0","","上海今鑫投资管理有限公司 ","0","","","","1","","","","","","","0","","","0","项国宵","31","上海","3108","闸北","","","","0","","2013-07-25","","","0","","民营系","2","","0.0","今鑫财富","3","http://www.jinxincaifu.com","1","2013-11-15","沪ICP备13025169号-1","","2000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","320"
"261","1000.00","莲花财富","0","","","","","0","-","0","","浙江紫莲花投资管理有限公司","0","","","","1","","","","","","","0","","","0","邱晓莲","33","浙江","3303","温州","","","","0","","2013-03-29","","","0","","","0","","0.0","莲花财富","3","http://www.lhmoney.com","1","2013-11-15","浙ICP备13006131号-1 ","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2307"
"262","108.00","好想贷","0","","不支持","0","","0","-","0","","湖州金钥匙投资咨询有限公司","0","","","","1","","","","","","","0","","","0","朱力山","33","浙江","3305","湖州","","","不可转让","5","","2013-01-17","","","2","民营系","民营系","2","","0.0","好想贷","3","http://www.hxdai.cn","1","2013-11-12","浙ICP备12045752号-1","","108.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","0","","","0","","247"
"263","0.00","信邦创投","0","","","","","0","-","0","","","0","","","","1","","","","","","","0","","","0","","33","浙江","3301","杭州","","","","0","","2013-09-27","","","0","","","0","","0.0","信邦创投","3","http://www.xinbangct.com","1","2013-11-12","","","","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2304"
"264","0.00","德塞财富","0","","","","","0","-","0","","温州乾伟特电子商务有限公司","0","","","","1","","","","","","","0","","","0","叶海燕","33","浙江","3303","温州","","","","0","","2013-08-01","","","0","","","0","","0.0","德塞财富","3","http://www.desaicaifu.com","1","2013-11-12","浙ICP备13020551号-1 ","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2305"
"265","0.00","宝仕金融","0","","","","","0","-","0","","江苏宝仕福金融信息咨询服务有限公司 ","0","","","","1","","","","","","","0","","","0","黄云","32","江苏","3201","南京","","","","0","南京市六合区南门广场欧力德大厦8楼 ","2013-09-03","","","0","","","0","","0.0","宝仕金融","3","http://www.bsjr.cn","1","2013-11-11","苏ICP备13047446号-1","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2303"
"266","0.00","光大信投","0","","","","","0","-","0","","南京金六福金融信息服务有限公司","0","","","","1","","","","","","","0","","","0","王玥","32","江苏","3201","南京","","","","0","南京市秦淮区中山东路198号大行宫龙台国际大厦815室 ","2013-09-26","","","0","","","0","","0.0","光大信投","3","http://www.zggdxt.net","1","2013-11-09","苏ICP备13046206号-1 ","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2302"
"267","1000.00","中联乐银","0","","不支持","0","","0","-","0","","年享金融信息服务（上海）有限公司","0","","","","1","","","","","","","0","","","0","雷国荣","33","浙江","3301","杭州","","","不可转让","5","","2013-04-18","","","2","民营系","民营系","2","","0.0","中联乐银","3","http://www.zlleyin.com","1","2013-11-08","310120002173395","","500.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","0","","","0","","132"
"268","0.00","3a借贷","0","","","","","0","-","0","","","0","","","","1","","","","","","","0","","","0","","37","山东","3701","济南","","","","0","","2013-07-01","","","0","","","0","","0.0","3a借贷","3","http://www.3a10000.com","1","2013-11-08","","","","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2300"
"269","0.00","益得创投","0","","","","","0","-","0","","浙江快登电子商务有限公司 ","0","","","","1","","","","","","","0","","","0","陈银虎","33","浙江","3301","杭州","","","","0","浙江省杭州市环城西路28号锦绣天地商务中心2楼 ","2013-09-12","","","0","","","0","","0.0","益得创投","3","http://www.yidevc.com","1","2013-11-08","浙ICP备13023827号-1 ","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2301"
"270","0.00","都梁创投","0","","","","","0","-","0","","南京都梁金融信息服务有限公司","0","","","","1","","","","","","","0","","","0","钱广程","32","江苏","3201","南京","","","","0","南京市苜蓿园大街88号锦湖大厦9楼 ","2013-09-12","","","0","","","0","","0.0","都梁创投","3","http://www.njdlct.com","1","2013-11-05","苏ICP备13043946号-1 ","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2296"
"271","0.00","汇银投资","0","","","","","0","-","0","","浙江安吉汇银投资管理有限公司","0","","","","1","","","","","","","0","","","0","程海斌","33","浙江","3305","湖州","","","","0","浙江安吉天启铭楼3楼3-1室 ","2013-09-01","","","0","","","0","","0.0","汇银投资","3","http://www.huiyintouzi.com","1","2013-11-05","浙ICP备13027230号-1","","518.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2297"
"272","0.00","鹏城贷","0","","","","","0","-","0","","深圳市鹏城创投管理有限公司","0","","","","1","","","","","","","0","","","0","王龙","44","广东","4403","深圳","","","","0","","2012-10-18","","","0","","","0","","0.0","鹏城贷","5","http://www.pcd888.com","1","2013-11-05","粤ICP备12085333号-2","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2299"
"273","1000.00","招金贷","0","","","","","0","-","0","","包头市海运投资咨询有限公司","0","","","","1","","","","","","","0","","","0","菅小瑞","15","内蒙古","1502","包头","","","","0","内蒙古包头市开发区金荣财富中心B座18层","2013-10-01","","","0","","","0","","0.0","招金贷","3","http://www.zhaojindai.com ","1","2013-11-04","蒙ICP备13001324号 ","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2277"
"274","0.00","宝丰创投","0","","","","","0","-","0","","深圳市正鼓投资担保有限公司","0","","","","1","","","","","","","0","","","0","陈东刚","44","广东","4403","深圳","","","","0","深圳市福田区深南大道6023号耀华创建大厦2212 ","2013-08-23","","","0","","","0","","0.0","宝丰创投","3","http://www.baofengchuangtou.com","1","2013-11-04","粤ICP备13054468号","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2279"
"275","0.00","徽煌财富","0","","","","","0","-","0","","铜陵波光投资管理有限公司","0","","","","1","","","","","","","0","","","0","陶秀义","34","安徽","3407","铜陵","","","","0","安徽省铜陵市长江中路电信世界4楼 ","2013-09-08","","","0","","","0","","0.0","徽煌财富","3","http://www.huihuangcaifu.com","1","2013-11-04","皖ICP备13012428号-1 ","","500.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2280"
"276","0.00","乾坤贷","0","","","","","0","-","0","","淮安融鑫金融信息咨询有限公司","0","","","","1","","","","","","","0","","","0","刘其军","32","江苏","3208","淮安","","","","0","淮安市清河区曙光大厦9B ","2013-07-07","","","0","","","0","","0.0","乾坤贷","3","http://www.qkdai.cn","1","2013-11-03","苏ICP备13010953号 ","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2275"
"277","0.00","铜都贷","0","","","","","0","-","0","","铜陵苏信投资管理有限公司","0","","","","1","","","","","","","0","","","0","陈玉根","34","安徽","3407","铜陵","","","","0","安徽省铜陵市义安大道1287号财富广场B1405房","2013-05-01","","","0","","","0","","0.0","铜都贷","3","http://www.tddai.com","1","2013-11-02","皖ICP备13005802号 ","","1200.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2274"
"278","0.00","平海金融","0","","","","","0","-","0","","","0","","","","1","","","","","","","0","","","0","","32","江苏","3208","淮安","","","","0","","2013-07-05","","","0","","","0","","0.0","平海金融","3","http://www.php2p.com/","1","2013-10-30","皖ICP备13010427号","","","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2273"
"279","0.00","通联贷","0","","","","","0","-","0","","深圳市源通鑫联电子商务有限公司","0","","","","1","","","","","","","0","","","0","邵大海","44","广东","4403","深圳","","","","0","","2013-08-01","","","0","","","0","","0.0","通联贷","3","http://www.tongliandai.cn ","1","2013-10-29","粤ICP备13041925号 ","","500.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2271"
"280","500.00","浙商贷","0","","","","","0","-","0","","杭州轩达投资管理有限公司","0","","","","1","","","","","","","0","","","0","蒋鑫","33","浙江","3301","杭州","","","","0","","2013-06-01","","","0","","","0","","0.0","浙商贷","3","http://www.zsdai365.com","1","2013-10-29","浙ICP备13014786号 ","","500.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2272"
"281","0.00","银鑫贷","0","","","","","0","-","0","","","0","","","","1","","","","","","","0","","","0","","42","湖北","4209","孝感","","","","0","","2013-09-29","","","0","","","0","","0.0","银鑫贷","3","http://www.ssyxtz.com","1","2013-10-28","","","","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2270"
"282","0.00","家家贷","0","","","","","0","-","0","","","0","","","","1","","","","","","","0","","","0","何利娜","33","浙江","3305","湖州","","","","0","","2013-07-01","","","0","","","0","","0.0","家家贷","3","http://jjdai.cn/","1","2013-10-27","","","500.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2269"
"283","0.00","乐网贷","0","","","","","0","-","0","","莱芜万顺商务咨询有限公司 ","0","","","","1","","","","","","","0","","","0","张桂军 ","37","山东","3712","莱芜","","","","0","","2013-05-08","","","0","","","0","","0.0","乐网贷","3","http://www.lwdai.com","1","2013-10-25","鲁ICP备13009704号","","500.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2262"
"284","1000.00","保险贷","0","","","","","0","-","0","","南京明宝堂金融信息服务有限公司","0","","","","1","","","","","","","0","","","0","魏冬梅","32","江苏","3201","南京","","","","0","","2013-04-01","","","0","","","0","","0.0","保险贷","3","http://www.bxdai.net ","1","2013-10-25","苏ICP备13036731号 ","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2263"
"285","0.00","汇宝信贷","0","","","","","0","-","0","","常州汇宝投资管理有限公司","0","","","","1","","","","","","","0","","","0","石兴国","32","江苏","3204","常州","","","","0","","2013-07-01","","","0","","","0","","0.0","汇宝信贷","3","http://www.hopexd.com","1","2013-10-25","苏ICP备13032979号","","500.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2268"
"286","0.00","盈通投资","0","","","","","0","-","0","","宜昌盈通建材贸易有限公司 ","0","","","","1","","","","","","","0","","","0","刘臻","42","湖北","4205","宜昌","","","","0","","2013-01-21","","","0","","","0","","0.0","盈通投资","3","http://www.ycytt.cn/","1","2013-10-23","鄂ICP备12007846号 ","","130.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2260"
"287","100.00","钰泰财富","0","","","","","0","-","0","","荆门钰泰投资有限公司","0","","","","1","","","","","","","0","","","0","毛双武","42","湖北","4208","荆门","","","","0","","2013-08-23","","","0","","","0","","0.0","钰泰财富","3","http://www.ytcaifu.com/","1","2013-10-23","鄂ICP备13008990号","","500.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2261"
"288","0.00","华强财富","0","","","","","0","-","0","","铜陵市华强电子商务有限公司 ","0","","","","1","","","","","","","0","","","0","吴秋虹","34","安徽","3407","铜陵","","","","0","","2013-09-22","","","0","","","0","","0.0","华强财富","3","http://www.huqmoney.com","1","2013-10-21","皖ICP备13012472号","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2259"
"289","0.00","力合创投","0","","","","","0","-","0","","上虞市力合电子商务有限公司 ","0","","1.0","超过两周","1","1.0","超过三天","","1.0","很不满意","","0","","","0","徐铁城","33","浙江","3306","绍兴","","","","0","","2013-07-01","","","0","","","0","","0.0","力合创投","3","http://www.lihechuangtou.com","1","2013-10-18","浙ICP备13019834号","","1000.0","","0","0.0","0","","","","1.0","很不满意","","","","0.0","","","","","0","","","","0","","2258"
"290","0.00","福翔创投","0","","","","","0","-","0","","","0","","","","1","","","","","","","0","","","0","","35","福建","3501","福州","","","","0","","2013-10-15","","","0","","","0","","0.0","福翔创投","5","http://www.xxxxxx.com","1","2013-10-17","","","","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2251"
"291","0.00","川信贷","0","","","","","0","-","0","","四川川信电子商务有限公司 ","0","","","","1","","","","","","","0","","","0","赵文刚 ","51","四川","5101","成都","","","","0","","2013-07-01","","","0","","","0","18.0","18.0","川信贷","3","http://www.chuanxindai.com","1","2013-10-11","蜀ICP备12032946号 ","","500.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2247"
"292","1000.00","宜商贷","0","","","","","0","-","0","","宜昌圣威亚投资有限公司","0","","","","1","","","","","","","0","","","0","刘祖华","42","湖北","4205","宜昌","","","","0","","2013-07-19","","","0","","","0","","0.0","宜商贷","3","http://www.yisdai.com/","1","2013-10-10","鄂ICP备13008586号","","2000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2246"
"293","0.00","万利创投","0","","","","","0","-","0","","深圳市华南诚信电子商务有限公司","0","","","","1","","","","","","","0","","","0","陈文霞","44","广东","4403","深圳","","","","0","","2013-07-05","","","0","","","0","","0.0","万利创投","3","http://www.wlp2p.com","1","2013-10-08","粤ICP备13042972号","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2242"
"294","0.00","东方创投","0","","","","","0","-","0","","深圳市誉东方投资管理有限公司","0","","","","1","","","","","","","0","","","0","邓亮","44","广东","4403","深圳","","","","0","","2013-06-19","","","0","","","0","","0.0","东方创投","3","http://www.dfct88.com/","1","2013-10-08","粤ICP备13042738号-1","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2243"
"295","0.00","银实贷","0","","","","","0","-","0","","内蒙古福华投资咨询有限公司","0","","","","1","","","","","","","0","","","0","韩权","15","内蒙古","1502","包头","","","","0","","2013-08-19","","","0","","","0","","0.0","银实贷","3","http://www.yinshitouzi.com","1","2013-10-08","蒙ICP备13002404号 ","","500.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2244"
"296","0.00","立贷网","0","","","","","0","-","0","","杭州泰投投资咨询有限公司 ","0","","","","1","","","","","","","0","","","0","程立","33","浙江","3301","杭州","","","","0","","2013-03-28","","","0","","","0","","0.0","立贷网","3","http://www.ldw111.com","1","2013-10-02","","","200.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2241"
"297","0.00","天力贷","0","","","","","0","-","0","","孝感天力投资有限公司","0","","3.0","一周内","1","5.0","半小时内","","3.0","一般","","0","","","0","刘明武","42","湖北","4209","孝感","","","","0","","2013-04-01","","","0","","","0","","0.0","天力贷","3","http://www.xgtli.com/","1","2013-09-25","鄂ICP备13009985号","","2000.0","","0","0.0","0","","","","3.0","一般","","","","0.0","","","","","0","","","","0","","2240"
"298","0.00","互帮贷","0","","","","","0","-","0","","互帮贷","0","","","","1","","","","","","","0","","","0","韦海健","32","江苏","3202","无锡","","","","0","","2013-08-20","","","2","民营系","民营系","2","","0.0","互帮贷","3","http://www.hubangdai.com","1","2013-09-22","","","500.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","0","","","0","","234"
"299","0.00","黄山资本","0","","","","","0","-","0","","黄山市华都电子商务科技有限公司","0","","","","1","","","","","","","0","","","0","胡云飞","34","安徽","3411","滁州","","","","0","","2013-08-06","","","0","","","0","","0.0","黄山资本","2","http://www.zghszb.com/","1","2013-09-04","皖ICP备13009670号","","500.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2239"
"300","500.00","财富园","0","","","","","0","-","0","","深圳市财富园联合投资有限公司","0","","","","1","","","","","","","0","","","0","黄东涛","44","广东","4403","深圳","","","","0","","2013-03-01","","","0","","","0","","0.0","财富园","2","http://www.ewealthclub.com","1","2013-08-10","粤ICP备13026824号 ","","500.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2237"
"301","0.00","网赢天下","0","","不支持","0","","0","-","0","","深圳市网赢天下电子商务有限公司","0","","","","1","","","","","","","0","","","0","龙兴国","44","广东","4403","深圳","","","不可转让","5","","2013-03-01","","","2","民营系","民营系","2","","0.0","网赢天下","3","http://www.allwinsz.com","1","2013-08-01","","","2000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","0","","","0","","160"
"302","0.00","中财在线","0","","不支持","0","","0","-","0","","湖北中财时代投资顾问有限公司","0","","","","1","","","","","","","0","","","0","甘昌武","42","湖北","4201","武汉","","","不可转让","5","","2012-09-12","","","2","民营系","民营系","2","","0.0","中财在线","3","http://www.955198.com","1","2013-07-01","鄂ICP备12012065号 ","","501.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","0","","","0","","115"
"303","600.00","民联贷","0","","","","","0","-","0","","武汉民联贷商务信息有限公司","0","","4.0","三天内","1","2.0","两三天内","","3.0","一般","","0","","","0","郑秀庄","42","湖北","4201","武汉","","","","0","","2013-03-20","","","0","","","0","","0.0","民联贷","3","http://www.minliandai.com","1","2013-07-01","鄂ICP备13000918号-1 ","","600.0","","0","0.0","0","","","","3.0","一般","","","","0.0","","","","","0","","","","0","","2236"
"304","500.00","徽州贷","0","","","","","0","-","0","","安徽徽立房地产投资管理有限公司","0","","","","1","","","","","","","0","","","0","刘立刚","34","安徽","3401","合肥","","","","0","","2013-02-05","","","0","","","0","25.0","25.0","徽州贷","3","http://www.huizhoudai.com/","1","2013-06-19","皖ICP备13000823号 ","","500.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2232"
"305","0.00","非诚勿贷","0","","","","","0","-","0","","绍兴县众人投资管理有限公司公司","0","","","","1","","","","","","","0","","","0","蔡蓓蓓","33","浙江","3306","绍兴","","","","0","","2011-10-13","","","0","","","0","","0.0","非诚勿贷","3","http://www.zjrrd.com","1","2013-06-01","","","0.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2230"
"306","0.00","酷跑金融","0","","","","","0","-","0","","杭州酷跑汽车租赁有限公司","0","","","","1","","","","","","","0","","","0","杨峥嵘","33","浙江","3301","杭州","","","","0","","2013-05-15","","","0","","","0","","0.0","酷跑金融","5","http://www.kpjr.net","1","2013-05-15","浙ICP备13009650号-1 ","","10.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2295"
"307","0.00","城乡贷","0","","","","","0","-","0","","","0","","","","1","","","","","","","0","","","0","","12","天津","1225","蓟县","","","","0","","2013-01-01","","","0","","","0","","0.0","城乡贷","2","http://www.chengxdai.com","1","2013-04-10","","","","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2294"
"308","0.00","众贷网","0","","","","","0","-","0","","","0","","","","1","","","","","","","0","","","0","","46","海南","4601","海口","","","","0","","2013-03-01","","","0","","","0","","0.0","众贷网","2","http://www.zhongdaiw.com","1","2013-04-02","","","","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2293"
"309","0.00","神州易贷","0","","","","","0","-","0","","青岛信德财富投资管理有限公司","0","","1.0","超过两周","1","1.0","超过三天","","1.0","很不满意","","0","","","0","曹峰","37","山东","3702","青岛","","","","0","青岛市市南区东海西路49号C座6层","2013-09-09","","","2","民营系","民营系","2","44.0","44.0","神州易贷","3","https://www.shenzhoue.com/","1","2014-12-30","鲁ICP备13017537号-1 ","","1500.0","","0","0.0","0","","","","1.0","很不满意","","","","0.0","","","","","0","0","","","0","","975"
"310","1500.00","锐畅易贷","0","","","","","0","-","0","","乐陵市锐畅投资管理咨询有限公司","0","","","","1","","","","","","","0","","","0","毛虎","37","山东","3714","德州","","","","0","山东省德州市乐陵市开元路与248省道交汇处","2014-11-28","","","0","","","0","","0.0","锐畅易贷","3","http://www.dzruichang.com","1","2014-12-30","鲁ICP备14030386号-1","","1500.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","3176"
