"id","date","toPay50","toReceive50","wdzjPlatId"
"2309","2016-11-30","0.00","0.00","686"
"2310","2016-12-31","0.00","0.00","686"
"2311","2017-01-31","0.00","0.00","686"
"2312","2017-02-28","0.00","0.00","686"
"2313","2017-03-31","16.02","3.49","686"
"2314","2017-04-30","16.64","3.60","686"
"2315","2017-05-31","17.42","3.75","686"
"2316","2017-06-30","14.23","3.71","686"
"2317","2016-07-31","38.86","94.98","1623"
"2318","2016-08-31","33.28","63.10","1623"
"2319","2016-09-30","25.51","38.98","1623"
"2320","2016-10-31","21.16","24.28","1623"
"2321","2016-11-30","21.06","23.35","1623"
"2322","2016-12-31","25.38","30.66","1623"
"2323","2017-01-31","22.99","27.61","1623"
"2324","2017-02-28","23.21","24.53","1623"
"2325","2017-03-31","26.42","32.62","1623"
"2326","2017-04-30","30.22","40.63","1623"
"2327","2017-05-31","20.35","15.29","1623"
"2328","2017-06-30","19.21","13.43","1623"
"2329","2016-07-31","38.57","19.00","1130"
"2330","2016-08-31","39.91","21.61","1130"
"2331","2016-09-30","44.92","23.56","1130"
"2332","2016-10-31","39.26","18.06","1130"
"2333","2016-11-30","37.56","16.69","1130"
"2334","2016-12-31","37.76","15.36","1130"
"2335","2017-01-31","36.91","14.39","1130"
"2336","2017-02-28","34.61","15.13","1130"
"2337","2017-03-31","33.28","13.11","1130"
"2338","2017-04-30","31.48","12.03","1130"
"2339","2017-05-31","29.89","12.36","1130"
"2340","2017-06-30","29.53","11.98","1130"
"2341","2016-07-31","43.77","96.36","1774"
"2342","2016-08-31","42.58","95.15","1774"
"2343","2016-09-30","43.14","95.07","1774"
"2344","2016-10-31","41.82","88.60","1774"
"2345","2016-11-30","44.40","82.78","1774"
"2346","2016-12-31","41.86","74.21","1774"
"2347","2017-01-31","41.75","66.43","1774"
"2348","2017-02-28","41.17","63.64","1774"
"2349","2017-03-31","42.55","69.36","1774"
"2350","2017-04-30","44.15","69.10","1774"
"2351","2017-05-31","34.25","57.44","1774"
"2352","2017-06-30","32.59","54.50","1774"
"2353","2016-07-31","23.43","7.07","2136"
"2354","2016-08-31","24.40","6.12","2136"
"2355","2016-09-30","24.52","6.08","2136"
"2356","2016-10-31","24.83","5.19","2136"
"2357","2016-11-30","24.92","5.05","2136"
"2358","2016-12-31","23.94","4.80","2136"
"2359","2017-01-31","23.52","4.78","2136"
"2360","2017-02-28","23.09","4.95","2136"
"2361","2017-03-31","24.09","5.46","2136"
"2362","2017-04-30","24.56","5.86","2136"
"2363","2017-05-31","23.64","4.70","2136"
"2364","2017-06-30","25.33","3.89","2136"
"2365","2016-07-31","24.94","100.00","5133"
"2366","2016-08-31","23.68","100.00","5133"
"2367","2016-09-30","23.43","100.00","5133"
"2368","2016-10-31","24.83","100.00","5133"
"2369","2016-11-30","27.75","95.89","5133"
"2370","2016-12-31","37.17","88.69","5133"
"2371","2017-01-31","27.82","80.38","5133"
"2372","2017-02-28","25.93","73.42","5133"
"2373","2017-03-31","33.33","86.55","5133"
"2374","2017-04-30","25.52","91.37","5133"
"2375","2017-05-31","19.58","71.83","5133"
"2376","2017-06-30","22.13","73.23","5133"
"2377","2016-07-31","34.89","100.00","2683"
"2378","2016-08-31","35.79","100.00","2683"
"2379","2016-09-30","31.29","100.00","2683"
"2380","2016-10-31","26.18","100.00","2683"
"2381","2016-11-30","27.66","100.00","2683"
"2382","2016-12-31","26.49","100.00","2683"
"2383","2017-01-31","26.60","100.00","2683"
"2384","2017-02-28","24.60","100.00","2683"
"2385","2017-03-31","27.11","100.00","2683"
"2386","2017-04-30","30.03","100.00","2683"
"2387","2017-05-31","22.31","100.00","2683"
"2388","2017-06-30","22.22","100.00","2683"
"2389","2016-07-31","72.26","93.35","2375"
"2390","2016-08-31","69.27","90.15","2375"
"2391","2016-09-30","68.98","84.14","2375"
"2392","2016-10-31","66.72","80.45","2375"
"2393","2016-11-30","64.54","75.03","2375"
"2394","2016-12-31","62.52","65.13","2375"
"2395","2017-01-31","59.56","51.85","2375"
"2396","2017-02-28","58.31","50.92","2375"
"2397","2017-03-31","52.87","44.20","2375"
"2398","2017-04-30","52.33","35.29","2375"
"2399","2017-05-31","48.23","27.26","2375"
"2400","2017-06-30","47.18","23.60","2375"
"2401","2016-07-31","50.19","78.85","3483"
"2402","2016-08-31","46.14","60.54","3483"
"2403","2016-09-30","58.11","62.37","3483"
"2404","2016-10-31","40.91","46.98","3483"
"2405","2016-11-30","35.93","41.41","3483"
"2406","2016-12-31","33.11","35.06","3483"
"2407","2017-01-31","35.09","32.16","3483"
"2408","2017-02-28","34.45","32.21","3483"
"2409","2017-03-31","37.72","31.54","3483"
"2410","2017-04-30","34.30","33.00","3483"
"2411","2017-05-31","32.45","26.53","3483"
"2412","2017-06-30","19.71","21.34","3483"
"2413","2016-07-31","54.41","63.47","171"
"2414","2016-08-31","55.25","58.74","171"
"2415","2016-09-30","55.53","55.11","171"
"2416","2016-10-31","53.06","49.57","171"
"2417","2016-11-30","52.31","42.95","171"
"2418","2016-12-31","51.54","41.14","171"
"2419","2017-01-31","50.68","38.36","171"
"2420","2017-02-28","47.66","34.18","171"
"2421","2017-03-31","43.83","29.45","171"
"2422","2017-04-30","41.90","23.87","171"
"2423","2017-05-31","40.31","19.90","171"
"2424","2017-06-30","40.42","16.88","171"
"2425","2016-07-31","31.00","100.00","2635"
"2426","2016-08-31","28.50","100.00","2635"
"2427","2016-09-30","27.43","100.00","2635"
"2428","2016-10-31","24.30","100.00","2635"
"2429","2016-11-30","20.81","100.00","2635"
"2430","2016-12-31","19.28","100.00","2635"
"2431","2017-01-31","18.55","100.00","2635"
"2432","2017-02-28","18.62","100.00","2635"
"2433","2017-03-31","17.76","100.00","2635"
"2434","2017-04-30","20.67","100.00","2635"
"2435","2017-05-31","23.57","100.00","2635"
"2436","2017-06-30","23.81","100.00","2635"
"2437","2016-07-31","23.83","100.00","2697"
"2438","2016-08-31","19.27","100.00","2697"
"2439","2016-09-30","17.52","100.00","2697"
"2440","2016-10-31","17.26","100.00","2697"
"2441","2016-11-30","14.58","100.00","2697"
"2442","2016-12-31","14.56","100.00","2697"
"2443","2017-01-31","14.65","100.00","2697"
"2444","2017-02-28","13.63","100.00","2697"
"2445","2017-03-31","11.90","100.00","2697"
"2446","2017-04-30","11.65","100.00","2697"
"2447","2017-05-31","11.16","100.00","2697"
"2448","2017-06-30","10.94","100.00","2697"
"2449","2016-07-31","12.70","12.54","1131"
"2450","2016-08-31","13.32","13.13","1131"
"2451","2016-09-30","13.42","13.35","1131"
"2452","2016-10-31","13.08","13.83","1131"
"2453","2016-11-30","11.64","14.19","1131"
"2454","2016-12-31","11.74","15.00","1131"
"2455","2017-01-31","11.95","15.81","1131"
"2456","2017-02-28","12.59","14.59","1131"
"2457","2017-03-31","13.65","15.65","1131"
"2458","2017-04-30","14.71","16.51","1131"
"2459","2017-05-31","18.66","16.52","1131"
"2460","2017-06-30","19.27","17.26","1131"
"2461","2016-07-31","0.00","0.00","4144"
"2462","2016-08-31","0.00","0.00","4144"
"2463","2016-09-30","0.00","0.00","4144"
"2464","2016-10-31","0.00","0.00","4144"
"2465","2016-11-30","0.00","0.00","4144"
"2466","2016-12-31","0.00","0.00","4144"
"2467","2017-01-31","0.00","0.00","4144"
"2468","2017-02-28","0.00","0.00","4144"
"2469","2017-03-31","42.26","68.45","4144"
"2470","2017-04-30","40.51","67.27","4144"
"2471","2017-05-31","35.85","64.05","4144"
"2472","2017-06-30","33.59","62.84","4144"
"2473","2016-07-31","32.83","97.90","4204"
"2474","2016-08-31","31.50","100.00","4204"
"2475","2016-09-30","31.48","100.00","4204"
"2476","2016-10-31","30.08","100.00","4204"
"2477","2016-11-30","27.16","100.00","4204"
"2478","2016-12-31","27.29","100.00","4204"
"2479","2017-01-31","27.18","100.00","4204"
"2480","2017-02-28","25.97","100.00","4204"
"2481","2017-03-31","25.92","100.00","4204"
"2482","2017-04-30","27.21","100.00","4204"
"2483","2017-05-31","27.69","100.00","4204"
"2484","2017-06-30","26.87","100.00","4204"
"2485","2016-07-31","70.98","100.00","3930"
"2486","2016-08-31","57.55","100.00","3930"
"2487","2016-09-30","49.69","100.00","3930"
"2488","2016-10-31","51.45","100.00","3930"
"2489","2016-11-30","43.16","100.00","3930"
"2490","2016-12-31","40.58","100.00","3930"
"2491","2017-01-31","31.44","100.00","3930"
"2492","2017-02-28","28.89","100.00","3930"
"2493","2017-03-31","26.39","100.00","3930"
"2494","2017-04-30","24.08","100.00","3930"
"2495","2017-05-31","21.17","100.00","3930"
"2496","2017-06-30","19.09","98.84","3930"
"2497","2016-07-31","56.82","91.23","324"
"2498","2016-08-31","56.44","98.60","324"
"2499","2016-09-30","56.53","98.46","324"
"2500","2016-10-31","55.90","98.45","324"
"2501","2016-11-30","54.57","98.32","324"
"2502","2016-12-31","52.38","98.38","324"
"2503","2017-01-31","57.88","98.55","324"
"2504","2017-02-28","53.16","98.66","324"
"2505","2017-03-31","51.04","98.54","324"
"2506","2017-04-30","49.58","98.59","324"
"2507","2017-05-31","34.27","98.75","324"
"2508","2017-06-30","31.56","98.60","324"
"2509","2016-07-31","79.30","87.74","2910"
"2510","2016-08-31","84.37","100.00","2910"
"2511","2016-09-30","80.36","100.00","2910"
"2512","2016-10-31","81.64","99.45","2910"
"2513","2016-11-30","83.16","100.00","2910"
"2514","2016-12-31","87.72","99.92","2910"
"2515","2017-01-31","83.47","86.86","2910"
"2516","2017-02-28","77.75","80.31","2910"
"2517","2017-03-31","78.54","62.46","2910"
"2518","2017-04-30","79.48","46.62","2910"
"2519","2017-05-31","78.26","48.73","2910"
"2520","2017-06-30","77.71","42.91","2910"
"2521","2016-07-31","0.00","0.00","2154"
"2522","2016-08-31","0.00","0.00","2154"
"2523","2016-09-30","0.00","0.00","2154"
"2524","2016-10-31","0.00","0.00","2154"
"2525","2016-11-30","0.00","0.00","2154"
"2526","2016-12-31","0.00","0.00","2154"
"2527","2017-01-31","0.00","0.00","2154"
"2528","2017-02-28","0.00","0.00","2154"
"2529","2017-03-31","0.00","0.00","2154"
"2530","2017-04-30","0.00","0.00","2154"
"2531","2017-05-31","49.48","100.00","2154"
"2532","2017-06-30","47.94","100.00","2154"
"2533","2016-07-31","25.40","32.62","496"
"2534","2016-08-31","24.40","33.26","496"
"2535","2016-09-30","25.07","34.53","496"
"2536","2016-10-31","22.25","28.18","496"
"2537","2016-11-30","22.21","18.69","496"
"2538","2016-12-31","20.72","17.23","496"
"2539","2017-01-31","21.77","16.59","496"
"2540","2017-02-28","21.50","14.61","496"
"2541","2017-03-31","22.39","13.07","496"
"2542","2017-04-30","21.91","11.93","496"
"2543","2017-05-31","20.78","9.22","496"
"2544","2017-06-30","20.35","6.50","496"
"2545","2016-07-31","23.52","100.00","1005"
"2546","2016-08-31","24.61","99.91","1005"
"2547","2016-09-30","22.11","99.66","1005"
"2548","2016-10-31","23.41","91.07","1005"
"2549","2016-11-30","23.24","88.77","1005"
"2550","2016-12-31","22.81","82.46","1005"
"2551","2017-01-31","20.59","69.17","1005"
"2552","2017-02-28","21.23","59.97","1005"
"2553","2017-03-31","20.69","47.90","1005"
"2554","2017-04-30","20.68","42.98","1005"
"2555","2017-05-31","19.56","32.87","1005"
"2556","2017-06-30","18.98","17.43","1005"
"2557","2016-07-31","59.55","19.49","715"
"2558","2016-08-31","55.00","19.84","715"
"2559","2016-09-30","49.65","19.16","715"
"2560","2016-10-31","50.27","18.71","715"
"2561","2016-11-30","41.12","18.21","715"
"2562","2016-12-31","42.94","17.31","715"
"2563","2017-01-31","32.50","16.85","715"
"2564","2017-02-28","31.88","17.65","715"
"2565","2017-03-31","34.93","18.47","715"
"2566","2017-04-30","31.79","19.53","715"
"2567","2017-05-31","26.25","18.74","715"
"2568","2017-06-30","21.61","13.22","715"
"2569","2016-07-31","41.56","100.00","633"
"2570","2016-08-31","38.65","99.98","633"
"2571","2016-09-30","38.53","100.00","633"
"2572","2016-10-31","39.19","100.00","633"
"2573","2016-11-30","32.88","100.00","633"
"2574","2016-12-31","32.66","100.00","633"
"2575","2017-01-31","31.53","99.99","633"
"2576","2017-02-28","30.70","99.60","633"
"2577","2017-03-31","27.68","93.22","633"
"2578","2017-04-30","27.91","92.72","633"
"2579","2017-05-31","26.01","88.75","633"
"2580","2017-06-30","26.62","82.76","633"
"2581","2016-07-31","64.71","100.00","1308"
"2582","2016-08-31","71.15","100.00","1308"
"2583","2016-09-30","90.70","100.00","1308"
"2584","2016-10-31","97.60","100.00","1308"
"2585","2016-11-30","97.60","100.00","1308"
"2586","2016-12-31","97.60","100.00","1308"
"2587","2017-01-31","97.60","100.00","1308"
"2588","2017-02-28","69.45","100.00","1308"
"2589","2017-03-31","61.14","100.00","1308"
"2590","2017-04-30","62.26","100.00","1308"
"2591","2017-05-31","61.60","100.00","1308"
"2592","2017-06-30","60.98","100.00","1308"
"2593","2016-07-31","16.85","75.18","173"
"2594","2016-08-31","16.28","73.19","173"
"2595","2016-09-30","16.17","82.57","173"
"2596","2016-10-31","14.33","79.54","173"
"2597","2016-11-30","16.03","81.34","173"
"2598","2016-12-31","18.57","89.79","173"
"2599","2017-01-31","18.73","69.47","173"
"2600","2017-02-28","17.08","64.13","173"
"2601","2017-03-31","17.47","63.08","173"
"2602","2017-04-30","17.47","63.08","173"
"2603","2017-05-31","17.41","70.92","173"
"2604","2017-06-30","17.67","76.65","173"
"2605","2016-07-31","67.00","100.00","458"
"2606","2016-08-31","71.05","100.00","458"
"2607","2016-09-30","74.11","100.00","458"
"2608","2016-10-31","68.74","100.00","458"
"2609","2016-11-30","69.61","100.00","458"
"2610","2016-12-31","66.26","99.89","458"
"2611","2017-01-31","66.44","100.00","458"
"2612","2017-02-28","65.34","100.00","458"
"2613","2017-03-31","69.76","100.00","458"
"2614","2017-04-30","73.13","100.00","458"
"2615","2017-05-31","63.96","100.00","458"
"2616","2017-06-30","59.87","100.00","458"
"2617","2016-07-31","42.46","100.00","822"
"2618","2016-08-31","41.42","100.00","822"
"2619","2016-09-30","41.24","100.00","822"
"2620","2016-10-31","44.03","100.00","822"
"2621","2016-11-30","42.08","100.00","822"
"2622","2016-12-31","40.16","100.00","822"
"2623","2017-01-31","43.58","100.00","822"
"2624","2017-02-28","43.47","100.00","822"
"2625","2017-03-31","43.35","100.00","822"
"2626","2017-04-30","43.96","100.00","822"
"2627","2017-05-31","44.92","100.00","822"
"2628","2017-06-30","45.13","100.00","822"
"2629","2016-07-31","16.65","100.00","4343"
"2630","2016-08-31","16.36","100.00","4343"
"2631","2016-09-30","18.33","100.00","4343"
"2632","2016-10-31","18.21","100.00","4343"
"2633","2016-11-30","17.33","100.00","4343"
"2634","2016-12-31","16.70","100.00","4343"
"2635","2017-01-31","17.15","100.00","4343"
"2636","2017-02-28","17.20","100.00","4343"
"2637","2017-03-31","20.11","100.00","4343"
"2638","2017-04-30","22.68","100.00","4343"
"2639","2017-05-31","15.07","100.00","4343"
"2640","2017-06-30","14.42","100.00","4343"
"2641","2016-07-31","21.81","94.78","2310"
"2642","2016-08-31","20.95","92.92","2310"
"2643","2016-09-30","20.38","91.58","2310"
"2644","2016-10-31","20.40","90.58","2310"
"2645","2016-11-30","21.72","89.44","2310"
"2646","2016-12-31","24.11","86.06","2310"
"2647","2017-01-31","26.68","82.95","2310"
"2648","2017-02-28","24.57","73.01","2310"
"2649","2017-03-31","22.40","61.62","2310"
"2650","2017-04-30","20.07","51.54","2310"
"2651","2017-05-31","19.01","44.00","2310"
"2652","2017-06-30","17.94","37.21","2310"
"2653","2016-07-31","0.00","0.00","746"
"2654","2016-08-31","0.00","0.00","746"
"2655","2016-09-30","0.00","0.00","746"
"2656","2016-10-31","0.00","0.00","746"
"2657","2016-11-30","0.00","0.00","746"
"2658","2016-12-31","0.00","0.00","746"
"2659","2017-01-31","0.00","0.00","746"
"2660","2017-02-28","0.00","0.00","746"
"2661","2017-03-31","0.00","0.00","746"
"2662","2017-04-30","0.00","0.00","746"
"2663","2017-05-31","18.74","5.16","746"
"2664","2017-06-30","17.96","4.69","746"
"2665","2016-07-31","42.64","19.23","1411"
"2666","2016-08-31","33.53","18.11","1411"
"2667","2016-09-30","27.70","16.23","1411"
"2668","2016-10-31","34.86","18.80","1411"
"2669","2016-11-30","26.89","13.86","1411"
"2670","2016-12-31","27.83","13.90","1411"
"2671","2017-01-31","30.58","13.19","1411"
"2672","2017-02-28","28.47","13.45","1411"
"2673","2017-03-31","27.69","13.31","1411"
"2674","2017-04-30","26.62","12.03","1411"
"2675","2017-05-31","25.52","10.41","1411"
"2676","2017-06-30","24.04","9.07","1411"
"2677","2016-07-31","34.48","43.27","49"
"2678","2016-08-31","33.98","45.85","49"
"2679","2016-09-30","34.12","47.07","49"
"2680","2016-10-31","33.77","46.60","49"
"2681","2016-11-30","32.69","48.35","49"
"2682","2016-12-31","28.59","47.42","49"
"2683","2017-01-31","28.52","47.86","49"
"2684","2017-02-28","30.05","44.03","49"
"2685","2017-03-31","27.74","43.77","49"
"2686","2017-04-30","27.35","43.43","49"
"2687","2017-05-31","27.76","43.82","49"
"2688","2017-06-30","25.99","43.60","49"
"2689","2016-07-31","48.64","10.06","417"
"2690","2016-08-31","48.43","10.98","417"
"2691","2016-09-30","46.87","10.05","417"
"2692","2016-10-31","49.47","8.59","417"
"2693","2016-11-30","50.12","8.77","417"
"2694","2016-12-31","44.26","9.82","417"
"2695","2017-01-31","55.63","9.14","417"
"2696","2017-02-28","56.14","7.94","417"
"2697","2017-03-31","0.00","0.00","417"
"2698","2017-04-30","45.66","8.50","417"
"2699","2017-05-31","59.20","5.74","417"
"2700","2017-06-30","58.28","5.84","417"
"2701","2016-07-31","92.66","91.04","3684"
"2702","2016-08-31","84.79","86.13","3684"
"2703","2016-09-30","76.03","73.84","3684"
"2704","2016-10-31","61.61","50.31","3684"
"2705","2016-11-30","56.97","48.19","3684"
"2706","2016-12-31","50.15","39.58","3684"
"2707","2017-01-31","55.50","34.61","3684"
"2708","2017-02-28","47.38","27.02","3684"
"2709","2017-03-31","46.53","25.11","3684"
"2710","2017-04-30","43.59","25.20","3684"
"2711","2017-05-31","44.44","23.86","3684"
"2712","2017-06-30","39.25","22.56","3684"
"2713","2016-07-31","33.93","83.32","613"
"2714","2016-08-31","34.08","82.14","613"
"2715","2016-09-30","32.89","82.24","613"
"2716","2016-10-31","32.42","80.58","613"
"2717","2016-11-30","36.07","77.58","613"
"2718","2016-12-31","36.09","79.03","613"
"2719","2017-01-31","37.35","76.54","613"
"2720","2017-02-28","37.66","76.90","613"
"2721","2017-03-31","36.08","77.85","613"
"2722","2017-04-30","35.00","70.32","613"
"2723","2017-05-31","34.29","61.47","613"
"2724","2017-06-30","37.11","50.22","613"
"2725","2016-07-31","61.11","95.70","4235"
"2726","2016-08-31","56.11","83.29","4235"
"2727","2016-09-30","47.20","74.25","4235"
"2728","2016-10-31","47.64","70.48","4235"
"2729","2016-11-30","48.37","71.98","4235"
"2730","2016-12-31","42.72","69.24","4235"
"2731","2017-01-31","47.59","68.56","4235"
"2732","2017-02-28","43.16","67.73","4235"
"2733","2017-03-31","44.30","60.97","4235"
"2734","2017-04-30","42.00","54.66","4235"
"2735","2017-05-31","32.71","45.61","4235"
"2736","2017-06-30","30.11","39.34","4235"
"2737","2016-07-31","21.21","17.97","368"
"2738","2016-08-31","22.05","16.44","368"
"2739","2016-09-30","22.17","16.22","368"
"2740","2016-10-31","22.84","11.59","368"
"2741","2016-11-30","24.72","9.61","368"
"2742","2016-12-31","25.84","9.55","368"
"2743","2017-01-31","25.63","8.62","368"
"2744","2017-02-28","23.81","8.51","368"
"2745","2017-03-31","22.78","8.35","368"
"2746","2017-04-30","22.42","8.42","368"
"2747","2017-05-31","23.35","8.53","368"
